SPControllerDEP2{reserved=1, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[9], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}]}
SPControllerDEP3{reserved=1, points[ServicePoint{queue=[11], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}, ServicePoint{queue=[12], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}]}
SPControllerDEP1{reserved=0, points[ServicePoint{queue=[13], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}]}
SPControllerDEP2{reserved=1, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[9], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}]}
SPControllerDEP3{reserved=2, points[ServicePoint{queue=[11], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}, ServicePoint{queue=[12], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}]}
SPControllerDEP1{reserved=1, points[ServicePoint{queue=[13], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=true}, ServicePoint{queue=[14], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}]}
SPControllerDEP2{reserved=1, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[9], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}]}
SPControllerDEP3{reserved=2, points[ServicePoint{queue=[11], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}, ServicePoint{queue=[12], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}]}
SPControllerDEP1{reserved=2, points[ServicePoint{queue=[13], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=true}, ServicePoint{queue=[14], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}]}
SPControllerDEP2{reserved=0, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}]}
SPControllerDEP3{reserved=2, points[ServicePoint{queue=[11], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}, ServicePoint{queue=[12], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}, ServicePoint{queue=[9], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}]}
SPControllerDEP1{reserved=2, points[ServicePoint{queue=[13], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=true}, ServicePoint{queue=[14], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}]}
SPControllerDEP2{reserved=0, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}]}
SPControllerDEP3{reserved=2, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}, ServicePoint{queue=[12], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}, ServicePoint{queue=[9], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}]}
SPControllerDEP1{reserved=2, points[ServicePoint{queue=[13], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=true}, ServicePoint{queue=[14], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}]}
SPControllerDEP2{reserved=0, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}]}
SPControllerDEP3{reserved=1, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}, ServicePoint{queue=[9], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}]}
SPControllerDEP1{reserved=1, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}, ServicePoint{queue=[14], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}]}
SPControllerDEP2{reserved=0, points[ServicePoint{queue=[13], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}]}
SPControllerDEP3{reserved=1, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}, ServicePoint{queue=[9], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}]}
SPControllerDEP1{reserved=1, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}, ServicePoint{queue=[14], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}]}
SPControllerDEP2{reserved=1, points[ServicePoint{queue=[13], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}]}
SPControllerDEP3{reserved=0, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}]}
SPControllerDEP1{reserved=0, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}]}
SPControllerDEP2{reserved=1, points[ServicePoint{queue=[13], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=true}, ServicePoint{queue=[14], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}]}
SPControllerDEP3{reserved=0, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}]}
SPControllerDEP1{reserved=0, points[ServicePoint{queue=[15], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}]}
SPControllerDEP2{reserved=2, points[ServicePoint{queue=[13], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=true}, ServicePoint{queue=[14], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}]}
SPControllerDEP3{reserved=0, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}]}
SPControllerDEP1{reserved=1, points[ServicePoint{queue=[15], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=true}, ServicePoint{queue=[16], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}]}
SPControllerDEP2{reserved=2, points[ServicePoint{queue=[13], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=true}, ServicePoint{queue=[14], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}]}
SPControllerDEP3{reserved=0, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}]}
SPControllerDEP1{reserved=2, points[ServicePoint{queue=[15], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=true}, ServicePoint{queue=[16], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=true}, ServicePoint{queue=[17], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}]}
SPControllerDEP2{reserved=2, points[ServicePoint{queue=[13], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=true}, ServicePoint{queue=[14], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}]}
SPControllerDEP3{reserved=0, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}]}
SPControllerDEP1{reserved=3, points[ServicePoint{queue=[15], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=true}, ServicePoint{queue=[16], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=true}, ServicePoint{queue=[17], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=true}]}
SPControllerDEP2{reserved=1, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[14], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}]}
SPControllerDEP3{reserved=0, points[ServicePoint{queue=[13], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}]}
SPControllerDEP1{reserved=3, points[ServicePoint{queue=[15], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=true}, ServicePoint{queue=[16], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=true}, ServicePoint{queue=[17], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=true}]}
SPControllerDEP2{reserved=0, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}]}
SPControllerDEP3{reserved=1, points[ServicePoint{queue=[13], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}, ServicePoint{queue=[14], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}]}
SPControllerDEP1{reserved=2, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}, ServicePoint{queue=[16], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=true}, ServicePoint{queue=[17], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=true}]}
SPControllerDEP2{reserved=0, points[ServicePoint{queue=[15], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}]}
SPControllerDEP3{reserved=2, points[ServicePoint{queue=[13], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}, ServicePoint{queue=[14], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}]}
SPControllerDEP1{reserved=1, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}, ServicePoint{queue=[17], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=true}]}
SPControllerDEP2{reserved=1, points[ServicePoint{queue=[15], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=true}, ServicePoint{queue=[16], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}]}
SPControllerDEP3{reserved=2, points[ServicePoint{queue=[13], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}, ServicePoint{queue=[14], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}]}
SPControllerDEP1{reserved=0, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}]}
SPControllerDEP2{reserved=2, points[ServicePoint{queue=[15], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=true}, ServicePoint{queue=[16], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=true}, ServicePoint{queue=[17], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}]}
SPControllerDEP3{reserved=2, points[ServicePoint{queue=[13], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}, ServicePoint{queue=[14], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}]}
SPControllerDEP1{reserved=0, points[ServicePoint{queue=[18], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}]}
SPControllerDEP2{reserved=3, points[ServicePoint{queue=[15], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=true}, ServicePoint{queue=[16], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=true}, ServicePoint{queue=[17], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=true}]}
SPControllerDEP3{reserved=2, points[ServicePoint{queue=[13], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}, ServicePoint{queue=[14], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}]}
SPControllerDEP1{reserved=1, points[ServicePoint{queue=[18], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}]}
SPControllerDEP2{reserved=3, points[ServicePoint{queue=[15], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=true}, ServicePoint{queue=[16], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=true}, ServicePoint{queue=[17], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=true}]}
SPControllerDEP3{reserved=1, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}, ServicePoint{queue=[14], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}]}
SPControllerDEP1{reserved=1, points[ServicePoint{queue=[18], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}]}
SPControllerDEP2{reserved=2, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[16], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=true}, ServicePoint{queue=[17], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=true}]}
SPControllerDEP3{reserved=1, points[ServicePoint{queue=[15], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}, ServicePoint{queue=[14], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}]}
SPControllerDEP1{reserved=1, points[ServicePoint{queue=[18], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}]}
SPControllerDEP2{reserved=1, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[17], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=true}]}
SPControllerDEP3{reserved=2, points[ServicePoint{queue=[15], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}, ServicePoint{queue=[14], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}, ServicePoint{queue=[16], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}]}
SPControllerDEP1{reserved=1, points[ServicePoint{queue=[18], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}]}
SPControllerDEP2{reserved=0, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}]}
SPControllerDEP3{reserved=3, points[ServicePoint{queue=[15, 17], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}, ServicePoint{queue=[14], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}, ServicePoint{queue=[16], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}]}
SPControllerDEP1{reserved=1, points[ServicePoint{queue=[18], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}]}
SPControllerDEP2{reserved=0, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}]}
SPControllerDEP3{reserved=2, points[ServicePoint{queue=[17], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}, ServicePoint{queue=[14], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}, ServicePoint{queue=[16], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}]}
SPControllerDEP1{reserved=1, points[ServicePoint{queue=[18], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}]}
SPControllerDEP2{reserved=0, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}]}
SPControllerDEP3{reserved=2, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=false}, ServicePoint{queue=[14], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}, ServicePoint{queue=[16], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP3, reserved=true}]}
SPControllerDEP1{reserved=1, points[ServicePoint{queue=[18], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=true}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP1, reserved=false}]}
SPControllerDEP2{reserved=0, points[ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}, ServicePoint{queue=[], eventList=simu.framework.EventList@6e5e91e4, eventTypeScheduled=DEP2, reserved=false}]}
